name,explain,graph_num_x,graph_num_y,buy,sell,atk,def,speed,luk,kind
なもなきつるぎ,つかいふるされ、ちをすったあとがある,8,0,500,250,5,0,0,0,sword
ミスリルナイフ,ミスリルで作られた作業用の一般的なナイフ,8,0,100,50,2,0,0,0,sword
長剣,モンスター退治用に長く愛されてきたスタンダードな剣,8,0,500,250,3,0,0,0,sword
サーベル,鋭利な刃を持つ大きな剣,8,0,1000,500,4,0,0,0,sword
名刀,名の知れた鍛冶屋が手掛けた価値のある刀,8,0,2000,1000,6,0,0,0,sword
バトルアックス,戦闘向けに改造された大きな斧\n会心の一撃が出るが、外れやすい,8,0,3000,1500,7,0,0,0,sword
魔剣ベリアル,悪魔ベリアルの契約が施されたと言われる魔剣\n使用するとHPが減少する,8,0,5000,2500,9,0,0,0,sword
なもなきたて,つかいふるされ、いくたものきずがある,9,0,300,150,0,5,-2,0,shield
木の盾,軽くて扱いやすい木製の盾,9,0,100,50,0,1,-1,0,shield
鉄の盾,十分な防御力を持つ鉄製の盾,9,0,500,250,0,2,-2,0,shield
鋼の盾,重いが非常に守りの硬い鋼製の盾,9,0,1200,600,0,5,-4,0,shield
仮面の盾,見た目が怖く、相手を恐れさせる盾,9,0,1000,500,0,2,-3,0,ring
なもなきゆびわ,つかいふるされすりへっている,6,1,150,75,0,0,3,5,ring
幸運の指輪,見につけると運が良くなることが統計的に証明されている指輪,6,1,1500,750,0,0,0,10,ring
遠投の指輪,投げたものが壁を貫通するようになる,6,1,1000,500,0,0,0,0,ring
やせ我慢の指輪,空腹度が0になっても少しの間耐えられるようになる,6,1,1000,500,0,0,0,0,ring
秀才の指輪,得られる経験値が増加する,6,1,1500,750,0,0,0,0,ring
値切りの指輪,買い物をするとき、少し安く商品を購入できる,6,1,2000,1000,0,0,0,0,ring
力の指輪,攻撃力が上がる,6,1,800,400,2,0,0,0,ring
守りの指輪,防御力が上がる,6,1,800,400,0,2,0,0,ring
俊敏の指輪,俊敏さが挙がる,6,1,800,400,0,0,2,0,ring
end,,,,,,,,,,
